ID,flag
429,1
727,1
1137,1
1873,1
2260,0
2694,1
2992,1
4321,1
8663,1
8972,1
10999,1
12418,1
14485,1
14555,1
19112,1
19559,1
20540,1
20921,1
21985,1
22166,0
22549,1
25111,1
25529,1
25947,1
26885,1
28529,1
29967,1
30264,1
31842,1
32760,1
32969,1
34074,1
34772,1
35662,1
36727,1
38296,1
38406,1
40950,1
41159,1
41345,1
41405,1
41906,1
42114,1
42739,1
45362,1
47053,1
47417,1
48272,1
48367,1
49019,1
49545,1
49822,1
50052,1
50164,1
51832,1
52327,1
54161,1
55990,1
57449,1
58233,1
59684,1
59960,1
60247,1
62254,1
62367,1
63724,1
66064,1
66514,1
66611,1
66612,1
67350,1
67446,1
67479,1
70322,1
73286,1
73507,1
73593,1
73944,1
75936,1
76698,1
77132,1
78840,1
79148,1
80564,1
80597,1
80901,1
88816,1
90049,1
93481,1
94340,1
94892,1
94945,1
95769,1
96474,1
96500,1
105757,1
106427,1
107498,1
107742,1
108004,1
108554,1
109175,1
109859,1
111376,1
112117,1
113864,1
114396,1
117333,1
117553,1
119075,1
119352,1
119380,1
121704,1
121977,1
122554,1
129814,1
130308,1
130691,1
130888,1
132030,1
132061,1
133711,1
134139,0
137131,1
138147,1
140844,1
143481,1
144236,1
147769,1
148170,1
148219,1
148721,1
148879,1
149478,1
150708,1
150791,1
150903,1
151336,1
152595,1
152917,1
153231,1
153870,1
154020,1
155831,1
156014,1
159495,1
160021,0
163183,0
170284,1
170597,1
171828,1
172884,1
173514,1
178885,1
180988,1
181021,1
181396,1
181555,1
181558,1
181696,1
182743,1
182913,1
183814,0
184062,1
186411,0
186576,1
186730,1
187136,1
187828,1
188096,1
188170,1
188282,1
188635,1
190360,1
191123,1
192580,1
193744,1
194030,1
194039,1
194504,1
194991,1
195819,1
198028,1
198334,1
200404,1
201460,1
201628,1
201778,1
202693,1
203002,0
203463,1
206812,1
207863,1
208177,1
209017,1
211011,1
211193,1
212091,1
213428,1
213889,1
214498,1
215882,1
217190,1
217331,1
219396,1
223699,1
223879,1
223933,1
226925,1
227049,1
227407,1
227950,1
229158,1
229829,1
230784,1
231153,1
232238,1
232876,1
232887,1
235300,1
235551,1
236820,1
236998,1
237831,1
237968,1
240043,1
241016,1
241105,1
241512,1
242448,1
243770,1
244301,1
246153,1
246799,1
247952,1
248015,1
248528,1
248680,1
248843,1
248854,1
251651,1
253735,1
253763,1
253934,1
253948,1
255581,1
258283,1
258475,1
262000,1
262861,1
265268,1
265490,1
268257,1
269792,1
270678,1
272003,1
276422,1
276633,1
278247,1
279366,1
279443,1
279777,1
281445,1
283501,1
285005,1
285544,1
286094,1
286404,1
287313,1
288181,1
288968,1
290915,1
292811,1
293188,1
295096,1
295383,1
295623,1
296659,1
296716,0
296965,1
297827,1
297949,1
298177,1
299136,1
301730,1
302369,1
303768,1
304979,1
306043,1
307784,1
307874,1
308421,1
310272,1
310508,1
311906,1
314361,1
316322,1
316605,1
316921,1
318025,1
318630,1
319157,1
320470,1
321714,1
322167,1
322369,1
324775,1
324985,0
325777,1
326115,1
326897,1
327370,1
328554,1
330070,1
331259,1
331567,1
331580,1
334019,1
334158,1
336517,1
336611,1
336803,1
337013,1
338051,1
338985,1
339289,1
340625,1
340798,1
342259,1
342585,1
343752,1
344732,1
344961,1
347999,1
351362,1
352210,1
354980,1
355116,1
355132,1
356188,1
356875,1
357556,1
357630,1
357952,1
359236,1
359994,1
362891,1
363482,1
363940,1
368035,1
369045,1
370629,1
371664,0
372009,1
372888,1
374801,1
375029,1
376669,1
378252,1
381016,1
381329,1
381900,1
383388,1
383850,1
384501,1
384654,1
386059,1
389787,0
392587,1
393359,0
394981,1
398151,1
399012,1
400106,1
400748,1
401215,1
401764,1
403194,1
405544,1
409443,1
410487,1
410912,1
410931,1
411503,1
412001,1
412310,1
413879,0
414795,1
415902,1
416452,1
416921,1
417772,1
418951,1
419755,1
421423,1
421655,1
421848,1
422167,1
422357,1
422655,1
422927,1
423344,1
424936,1
426003,1
427117,0
427577,1
427774,1
429456,1
430960,1
432211,1
432470,1
432950,1
435811,1
436560,1
437230,1
437368,1
437503,1
437879,1
438068,1
438420,1
439001,1
440898,1
441109,1
443388,1
443679,1
444267,1
444903,1
446176,1
446607,1
447541,1
447862,1
449022,1
450046,1
450666,1
451937,1
452617,1
453111,1
456126,1
456518,1
456871,1
458098,1
458108,1
460450,1
461453,1
462117,1
462192,1
463088,1
463803,1
464061,1
464669,1
465019,1
465677,1
469134,0
469194,1
469716,1
469757,1
473104,1
473513,1
473693,1
474962,1
475058,1
477226,1
484404,1
485393,1
486617,1
487016,1
488344,1
488446,1
488872,1
489221,1
491071,1
491353,0
491691,1
492139,1
492454,1
493110,1
496012,1
496143,1
498195,1
500866,1
501202,1
501915,1
502191,1
502203,1
502236,1
502987,1
504573,1
507276,1
507718,1
508135,1
509059,1
509397,1
511480,1
512514,1
516336,1
516467,1
516584,1
524184,1
524192,1
526509,1
526586,1
527099,1
527107,1
529236,1
532575,1
533534,1
535386,1
535619,1
535749,1
537376,1
537681,1
539426,1
539467,1
539470,1
540630,1
541341,1
541856,1
543345,1
543359,1
543620,1
544341,1
544392,1
544710,1
544783,1
545729,1
545747,1
546225,1
546257,1
547376,1
547475,1
547633,1
548635,1
550121,1
550797,1
551328,1
551480,1
552021,1
552416,1
555011,1
555123,1
557241,1
558453,1
559288,1
560503,1
560918,1
561319,1
562220,1
562420,1
562581,1
562717,1
563705,1
564303,1
566040,1
566939,1
568065,1
571615,1
573010,1
573615,1
575136,1
582403,1
583958,1
584259,1
584444,1
585032,1
585529,1
587585,1
590300,1
592686,1
593690,1
594009,1
594559,1
595911,1
596506,1
596974,1
596995,1
597291,1
597546,1
598340,1
600021,1
600811,1
601841,1
602692,1
604421,1
604765,1
605159,1
605430,1
605759,1
608914,1
609845,1
610521,1
611096,1
613373,1
615876,1
618519,1
619366,1
621983,1
623689,1
623703,1
625969,1
626475,1
627452,1
628293,1
630764,1
631475,1
632595,1
633773,1
635355,1
636566,1
637105,1
638266,1
639297,1
639839,1
644114,1
644593,1
644991,1
645762,1
646266,1
646787,1
649277,1
651339,1
651455,1
651706,1
654596,1
654926,1
657627,1
657799,1
657955,1
659708,1
661117,1
663280,1
666221,1
666250,1
666373,1
666460,1
671269,1
671608,1
673075,1
673292,1
673299,1
673733,1
674375,1
675931,1
676005,1
676827,1
678879,1
680244,1
680371,1
680720,1
680896,1
682478,1
682947,1
684378,1
686577,1
687003,1
688040,1
689709,1
690206,1
691289,1
692511,1
693226,1
693420,1
694126,1
695558,1
696008,1
696506,1
697348,1
697358,1
698066,1
699616,1
700335,1
700692,1
703019,1
705818,1
706731,1
710634,1
714529,1
719505,1
719920,1
720697,1
720817,1
721712,1
722554,1
724199,1
727151,1
728882,1
729841,1
733293,1
733974,1
735358,1
736120,0
736213,1
738583,1
738613,1
738647,1
739052,1
740992,1
742657,1
742677,1
744562,1
745399,1
745593,1
746161,1
746178,1
746462,1
748305,1
748510,1
749261,1
749561,1
750339,1
751197,1
753051,1
753671,1
754010,1
754773,1
754832,1
755447,1
756659,1
757655,1
760430,1
761672,1
764462,1
765423,1
765643,1
766181,0
768092,1
768357,1
769828,1
770172,1
770386,1
771734,1
771931,1
772688,1
773800,1
775613,1
776118,1
777166,1
777890,1
778648,1
779750,1
780232,1
780632,1
781749,1
781902,1
781920,1
782293,1
782373,1
783194,1
784984,1
785508,1
787005,1
787398,1
789153,1
789340,1
791223,1
791939,1
792794,0
792971,1
793038,1
793807,1
795548,1
796025,1
799065,1
799480,1
801899,1
802851,1
803956,1
803958,1
804031,1
804795,1
804971,1
805644,1
806964,1
807169,1
807296,1
809554,1
811365,1
811729,1
812309,1
813045,1
814573,1
816431,1
817671,1
821680,1
823921,1
824141,1
825759,1
826123,1
830176,1
830958,1
832410,1
833371,1
834221,1
834232,1
835242,1
835791,1
836149,1
836502,1
838732,1
838802,1
838951,1
839013,1
839288,1
840506,1
841571,1
841734,1
844245,1
846985,1
847171,1
850546,1
850908,1
850946,1
851035,1
852535,1
854487,1
855268,1
856559,1
857268,1
857570,1
858131,1
858388,1
858900,1
859508,1
861181,1
863027,1
864539,1
865047,1
865056,1
865697,1
865941,1
866184,1
866325,1
866947,1
868389,1
873256,0
873685,1
875101,1
875610,1
877475,1
877591,1
879653,1
879792,1
882938,1
883151,1
883196,1
883286,1
883444,1
885555,1
886410,1
893757,1
894699,1
894807,1
895502,1
895518,0
897240,1
898438,1
898812,1
899001,1
899077,1
900183,1
900496,1
901258,1
901642,1
902651,1
902706,1
902777,1
904094,1
906716,1
907180,1
908490,1
909272,1
909436,1
909923,1
910186,1
911357,1
912094,1
912596,1
914041,1
917653,1
917663,1
919284,1
919469,1
920748,1
920980,1
922525,1
923788,1
924574,1
924617,1
925258,1
926689,1
928785,1
929625,1
930364,1
930622,1
932201,1
934116,1
936091,1
937874,1
938208,1
938504,1
938962,1
939737,1
939842,1
939965,1
940215,1
941120,1
943600,1
943640,1
945321,1
945645,1
946021,1
946105,1
946926,1
947199,1
948010,1
948839,1
948898,1
948999,1
949564,1
950351,1
950449,1
952742,1
953093,1
954176,1
955256,1
958203,1
958409,1
961439,1
961923,1
964476,1
965332,1
967477,1
967650,1
968391,1
968616,1
971505,1
973733,1
974198,1
975068,1
975956,1
978368,1
978515,1
978808,1
979023,1
979385,1
980278,1
981973,1
982119,1
984606,1
985020,1
985839,1
986346,1
986619,1
987253,1
992689,1
993162,1
993735,1
995481,1
996854,1
997277,0
997551,1
1001662,1
1004061,1
1004731,1
1005202,1
1006985,1
1008073,1
1008326,1
1009718,1
1010569,1
1011281,1
1012164,1
1013745,1
1013769,1
1014206,1
1014399,1
1014978,1
1018554,1
1018827,1
1020899,1
1024848,0
1025321,1
1025842,1
1027461,1
1030232,1
1031040,1
1032541,1
1032770,1
1033687,1
1034704,1
1036094,1
1036557,1
1036655,1
1043685,1
1044875,1
1045502,1
1046500,1
1047532,1
1048572,1
1051944,1
1052375,1
1052614,1
1054151,1
1057122,1
1057611,1
1057837,1
1058154,1
1059083,1
1067061,1
1069346,1
1070604,1
1071477,1
1073312,1
1074011,1
1074619,1
1075252,1
1075837,1
1075873,1
1077774,1
1077962,1
1079178,1
1079619,1
1500614,1
1501967,1
1504434,1
1504813,1
1506159,1
1506268,1
1507705,1
1508639,1
1513523,1
1513771,1
1513846,1
1514287,0
1515839,1
1515919,1
1516732,1
1516743,1
1517061,1
1517864,1
1519252,1
1522507,1
1524414,1
1524724,1
1526009,1
1526853,1
1528324,1
1529596,1
1529945,1
1530029,1
1531103,1
1532325,0
1532937,1
1533285,1
1534531,1
1534705,1
1536142,1
1536192,1
1538213,1
1538281,1
1538455,1
1539261,1
1541192,1
1541304,1
1541635,1
1548171,1
1552089,1
1552477,1
1553676,1
1555145,1
1557753,1
1558325,1
1558974,1
1559164,1
1559704,1
1559765,1
1560256,1
1560684,1
1561109,1
1562919,1
1564588,1
1568890,1
1570686,1
1570793,1
1574052,1
1574095,1
1575284,1
1575834,0
1575959,1
1577100,1
1578270,1
1578999,1
1579546,1
1579937,1
1580514,1
1580748,1
1580902,1
1585083,1
1586426,1
1587790,1
1589482,1
1591157,1
1591292,1
1591886,1
1596206,1
1597926,1
1598614,1
1598673,1
1598683,1
1599467,1
1599673,1
1602157,1
1602636,1
1604903,1
1605152,1
1606714,1
1609358,1
1609876,1
1611327,1
1613414,1
1613835,1
1614427,1
1615517,1
1618072,1
1618149,1
1621426,1
1621883,1
1622204,1
1622237,1
1622940,1
1625102,1
1626491,1
1629041,1
1629341,1
1631880,1
1635510,1
1637547,1
1639947,1
1639997,1
1641922,1
1642407,1
1642541,1
1644155,1
1645803,1
1646133,1
1646984,1
1648751,1
1649184,1
1650939,1
1651050,1
1651314,1
1652620,1
1654736,1
1655453,1
1656394,1
1656882,1
1658631,1
1661464,1
1662646,1
1663859,1
1664441,1
1664708,1
1664793,1
1666279,1
1667412,1
1669043,1
1670330,1
1671788,1
1672070,1
1672294,1
1673017,1
1676107,1
1676616,1
1677460,1
1677807,1
1679324,0
1680171,1
1681176,1
1681930,1
1683275,1
1683416,1
1684689,1
1685598,1
1685642,1
1685901,1
1686602,1
1687164,1
1688510,1
1689074,1
1689852,1
1691311,1
1694345,1
1697369,1
1698598,1
1699411,1
1699624,1
1700027,1
1700325,0
1701571,1
1702466,1
1703577,1
1704237,1
1704478,1
1706603,1
1707082,1
1709677,1
1709977,1
1710780,1
1711223,1
1713325,1
1714727,1
1715301,1
1715305,1
1716366,1
1719467,1
1719627,1
1720628,1
1721658,1
1728264,1
1729047,1
1730094,1
1731884,1
1732608,1
1733231,1
1733412,1
1733776,1
1735479,0
1737641,1
1738072,1
1738132,1
1738504,1
1739828,1
1740666,1
1744518,1
1745031,1
1748500,1
1751356,1
1753894,1
1753958,1
1754531,1
1754616,1
1756003,1
1756105,1
1757337,1
1758026,1
1758324,1
1761655,1
1762392,1
1769343,1
1770416,1
1772634,1
1772863,1
1773002,1
1773168,1
1773939,1
1773948,1
1777213,1
1777337,1
1777525,1
1777932,1
1778861,1
1779110,1
1779447,0
1780082,1
1780630,1
1780779,1
1783138,1
1784294,1
1786216,1
1786605,1
1786626,1
1786982,1
1786991,1
1787541,1
1787828,1
1789181,1
1789856,1
1790588,1
1790612,1
1791467,1
1792882,1
1796264,1
1797304,1
1798505,1
1799490,1
1799752,1
1799886,1
1800569,1
1803165,1
1803372,1
1804285,1
1804351,1
1804381,1
1804755,1
1805070,1
1805142,1
1807076,1
1808673,1
1808862,1
1811670,1
1812220,1
1812611,1
1813149,1
1813620,1
1813662,1
1814349,1
1814363,1
1815564,1
1816532,0
1818645,1
1819488,1
1821062,1
1821307,1
1821620,1
1821922,1
1823010,1
1823561,1
1823676,1
1824486,1
1826310,1
1826731,0
1826783,1
1827763,1
1828207,1
1828301,1
1832031,1
1833615,1
1834753,1
1835900,1
1839318,1
1840545,1
1842237,1
1843609,1
1843682,0
1843985,1
1844249,1
1844952,1
1845414,1
1845510,1
1849107,1
1852380,1
1852651,1
1853357,1
1853504,1
1854756,1
1855131,1
1856041,1
1857604,1
1858566,1
1860004,1
1861469,1
1863667,1
1865079,1
1865836,1
1866556,1
1866778,1
1866801,1
1868061,1
1868248,1
1869037,1
1870100,1
1870766,1
1872206,1
1872240,1
1872985,1
1874815,1
1875076,1
1875528,1
1876295,1
1878887,1
1879256,1
1881680,1
1882265,1
1884909,1
1885696,1
1885961,1
1887516,1
1888009,1
1888350,1
1889475,1
1889883,1
1891555,1
1892483,1
1892548,1
1900254,1
1900874,1
1905291,1
1905873,1
1906585,1
1909460,1
1910332,1
1911366,1
1911469,1
1911670,1
1912032,1
1912906,1
1913022,1
1913724,1
1913975,1
1914770,1
1915652,1
1916716,1
1916994,1
1917284,1
1917401,1
1918478,1
1919081,1
1919497,0
1920691,1
1920810,1
1924635,1
1926223,1
1927197,1
1931206,1
1931639,1
1932529,1
1934982,1
1938069,1
1938415,1
1940812,1
1941102,1
1941235,1
1941445,1
1941979,1
1942798,1
1944665,1
1945150,1
1946692,1
1950241,1
1952214,1
1952945,1
1957333,1
1960776,1
1961685,1
1961738,1
1961828,1
1963086,1
1964159,1
1964423,1
1965649,1
1965806,1
1967022,1
1968538,1
1969059,1
1969927,1
1970517,1
1971765,1
1972498,1
1974443,1
1974900,0
1975623,1
1975794,1
1975979,1
1977229,1
1977961,1
1978036,1
1981364,1
1981848,1
1983032,1
1984203,1
1984359,1
1986248,1
1987988,1
1989228,1
1989581,1
1991889,1
1993168,1
1994303,1
1995881,1
1995889,1
1996280,1
1996779,1
1997598,1
1998195,1
1999317,1
2000072,1
2000297,1
2000818,1
2003729,1
2005862,0
2007123,1
2007302,1
2011769,1
2012348,1
2013060,1
2014551,1
2015879,1
2015886,1
2016252,1
2016729,1
2018440,1
2019769,1
2022227,1
2025029,1
2025405,1
2025983,1
2026178,1
2026448,1
2026463,1
2028111,1
2028677,1
2029053,1
2029235,1
2032464,1
2032909,0
2033101,1
2036192,1
2036693,1
2039177,1
2042287,1
2043536,1
2043663,1
2046163,1
2047610,1
2048038,1
2048094,1
2048183,1
2050339,1
2051290,1
2053367,1
2053432,1
2053881,1
2057528,1
2058320,1
2060126,1
2061992,1
2062239,1
2063670,1
2064204,1
2065052,1
2065486,1
2066979,1
2067190,0
2067713,1
2068947,1
2074636,1
2077188,1
2077862,1
2079044,1
2082673,1
2083669,1
2083698,1
2084055,1
2084968,1
2086409,1
2087156,1
2087416,1
2087584,1
2092483,1
2092674,1
2092801,1
2093942,1
2094291,1
2094572,1
2095467,1
2096268,1
2096624,1
2097291,1
2099590,1
2099610,1
2101572,1
2103149,1
2104111,1
2107285,1
2109083,0
2111292,1
2111825,1
2114980,1
2116247,1
2117739,1
2118483,1
2118524,1
2120177,1
2120182,1
2122015,1
2123202,1
2124619,1
2125751,1
2128075,1
2129390,1
2129907,1
2130557,1
2132590,1
2135268,1
2136427,1
2137519,1
2138102,1
2138410,1
2138429,1
2138527,1
2141366,1
2141608,1
2143479,1
2143551,1
2143665,1
2144131,1
2144576,1
2145019,1
2145173,1
2145605,1
2146857,1
2147399,1
2148692,1
2149553,1
2150334,1
2150706,1
2151348,1
2151524,1
2152157,1
2152284,1
2152309,1
2154564,1
2157764,1
2161728,1
2161871,1
2163563,1
2163619,1
2164805,1
2165725,1
2167205,1
2168947,1
2169231,1
2170864,1
2171237,1
2171257,1
2176329,1
2177033,1
2178201,1
2179230,1
2181207,1
2181267,0
2183219,1
2184311,1
2184880,1
2188337,1
2190630,1
2192594,1
2192688,1
2193572,1
2194960,1
2196743,1
2197228,1
2197776,1
2198237,1
2199080,1
2200459,1
2201141,1
2202701,1
2205232,1
2206546,1
2206601,1
2206862,1
2207550,1
2209678,0
2209808,1
2210378,1
2210944,1
2212592,1
2214010,0
2214051,1
2214927,1
2215163,1
2215567,1
2217806,1
2218002,1
2218332,1
2219130,1
2219449,1
2219844,1
2220520,1
2221124,1
2221633,0
2221877,1
2221960,1
2222531,1
2223968,1
2224027,1
2224356,1
2224372,1
2224473,1
2229393,1
2230381,1
2230423,1
2231829,1
2232447,1
2233543,1
2233902,0
2233954,1
2234409,1
2234871,1
2235533,1
2235735,1
2237818,1
2239697,1
2240785,1
2241387,1
2242689,1
2244211,0
2244635,1
2244903,1
2245551,1
2245891,1
2245947,1
2246050,1
2247824,1
2248041,1
2248131,0
2249925,1
2250672,1
2251017,1
2251329,1
2251451,1
2251557,1
2251878,1
2252653,1
2253575,1
2255459,1
2256884,1
2262826,1
2263535,1
2263733,1
2264818,1
2264986,1
2265241,1
2266979,1
2267263,1
2272041,1
2273698,1
2273721,1
2274110,1
2275264,1
2275428,1
2280014,1
2280778,1
2281843,1
2283031,1
2283715,1
2285278,1
2286164,1
2286661,1
2287605,1
2288366,1
2289486,1
2290110,1
2290802,1
2291385,1
2291875,1
2294586,1
2295609,1
2295654,1
2296602,1
2296866,1
2297844,1
2298397,1
2299109,1
2303344,1
2305983,1
2306074,1
2307517,1
2308514,1
2309618,1
2310446,1
2311137,1
2311631,1
2311825,1
2312605,1
2312847,1
2315675,1
2315743,1
2316694,1
2317839,1
2321854,1
2321995,1
2323621,1
2325003,1
2325195,1
2325427,1
2325569,1
2326018,1
2326804,1
2327047,1
2327844,1
2329374,1
2331524,0
2331635,1
2333512,1
2333627,1
2334092,1
2334278,1
2335674,1
2337173,1
2337593,1
2342214,1
2342283,1
2343863,1
2345777,1
2347011,1
2349292,0
2350473,1
2351968,1
2353212,1
2355558,1
2355567,1
2355573,1
2356755,1
2358538,1
2360141,1
2360246,1
2361019,1
2361117,1
2361842,1
2364488,1
2364490,1
2364508,1
2364707,1
2365473,1
2367303,1
2368076,1
2368598,1
2369381,1
2370423,1
2370853,1
2371225,1
2372264,1
2373624,1
2374157,1
2374282,1
2374953,1
2376013,1
2377468,1
2377665,1
2378136,1
2379217,1
2379379,1
2383547,1
2386725,1
2386819,1
2388553,1
2389408,1
2389614,1
2391766,0
2391965,1
2394546,1
2396859,1
2397489,1
2397723,1
2398868,1
2400784,1
2400947,1
2401224,1
2401441,1
2403561,1
2403977,1
2404672,1
2404801,1
2405424,1
2410559,1
2410727,1
2410823,1
2412335,1
2415378,1
2419031,1
2419997,1
