ID,flag
2420428,1
2423646,1
2423665,1
2425275,1
2425372,1
2425653,1
2426477,1
2427511,1
2430768,1
2432256,1
2433158,1
2434069,1
2434111,1
2435984,1
2436245,1
2436360,1
2436961,1
2437528,1
2439291,1
2439373,1
2440528,1
2443893,1
2444610,1
2445573,1
2445939,1
2447578,1
2448740,1
2449203,1
2449328,1
2450120,1
2453806,1
2456252,1
2457298,1
2458381,1
2458407,1
2459198,1
2460054,1
2463521,1
2463754,1
2463863,1
2465542,1
2466124,1
2468936,1
2469265,1
2470545,1
2470758,1
2471554,1
2472010,1
2472456,1
2473582,1
2473584,1
2475195,1
2476043,1
2478391,1
2479416,1
2481348,1
2483852,1
2484385,1
2484705,1
2484862,1
2484986,1
2487831,1
2490465,1
2493103,1
2493646,1
2494004,1
2494093,1
2494530,1
2495267,1
2495391,1
2496387,1
2497148,1
2497736,1
2497954,1
2498473,1
2499056,1
2501107,1
2506341,1
2507226,1
2507377,1
2508562,1
2508773,1
2508949,1
2509367,1
2509496,1
2509623,1
2509812,1
2510087,1
2510792,1
2510938,1
2512820,1
2513774,1
2516660,1
2520215,1
2522503,1
2523191,1
2523265,1
2523794,1
2525343,1
2525716,1
2526731,1
2527014,1
2527725,1
2529542,0
2530312,1
2530895,1
2531689,1
2531908,1
2533585,1
2533972,1
2534485,1
2536031,1
2536452,1
2538935,1
2542287,1
2542959,0
2544867,1
2545602,1
2546048,1
2548541,1
2550158,1
2550300,1
2551238,1
2551277,1
2553001,1
2559445,1
2561021,1
2565261,1
2566301,1
2567635,1
2567817,1
2568189,1
2568280,1
2568985,1
2569247,1
2569791,1
2571013,1
2571687,1
2572154,1
2574214,1
2575057,1
2576812,1
2577010,1
2578313,1
2578980,1
2580389,1
2581859,1
2584724,1
2584919,1
2585767,1
2586593,1
2588090,1
2588570,1
2591105,1
2591702,1
2592183,1
2595752,1
2596441,1
2598503,1
2599036,1
2599328,1
2600021,1
2600211,1
2601843,1
2605190,1
2606387,1
2607354,1
2607514,1
2607837,1
2608587,1
2608599,1
2609767,1
2611492,1
2612760,1
2613676,1
2617206,1
2617399,1
2620221,1
2621392,1
2623727,1
2624735,1
2626576,1
2628157,1
2629379,1
2630328,1
2630507,1
2630610,1
2632743,1
2633460,1
2635297,1
2635453,1
2635627,1
2637443,1
2638907,1
2641108,1
2641231,1
2641236,1
2645804,1
2646581,1
2646931,1
2647059,1
2652412,1
2654638,1
2656733,1
2658456,1
2659744,1
2661730,1
2662211,1
2662915,1
2664685,1
2665300,1
2665469,1
2666254,1
2668569,1
2671515,1
2671898,1
2672736,1
2672804,1
2672900,1
2674428,1
2674957,1
2675767,1
2675918,0
2678562,1
2681010,1
2681708,1
2682116,1
2682147,1
2682859,1
2683507,1
2686095,1
2686893,1
2689006,1
2689106,1
2691141,1
2691251,1
2694845,1
2696158,1
2696341,1
2696612,1
2697726,1
2698194,1
2700018,1
2700426,1
2703183,1
2703261,0
2704564,1
2704748,1
2707062,1
2707082,1
2708295,1
2710574,1
2711246,1
2712334,1
2714886,1
2717330,1
2717550,1
2721184,1
2722926,1
2722933,1
2725256,1
2725274,1
2725311,1
2725436,1
2725540,1
2725554,1
2727265,1
2727285,1
2727534,1
2728076,1
2728157,1
2729035,1
2729531,1
2730192,1
2730727,1
2732214,1
2733067,1
2734444,1
2734753,1
2735053,1
2735109,1
2735249,1
2735331,1
2736017,1
2738046,1
2738087,1
2740811,1
2743003,1
2750030,1
2750142,1
2750398,0
2750807,1
2751465,1
2752546,1
2752722,1
2753202,1
2753743,1
2754665,1
2756480,1
2757750,1
2759093,1
2759514,1
2759626,1
2761175,1
2761377,1
2763239,1
2764179,1
2764966,1
2765006,1
2768850,1
2770408,1
2771670,1
2772756,1
2773061,1
2777027,1
2777053,1
2777400,1
2777444,1
2779837,1
2779949,1
2780598,1
2781639,1
2781828,1
2783616,1
2784622,1
2786199,1
2787234,1
2788705,1
2789031,1
2789858,1
2789874,1
2790974,1
2792167,1
2792373,1
2795758,1
2795956,1
2796012,1
2796547,1
2797260,1
2797842,0
2800681,1
2801776,1
2802097,1
2804292,1
2805974,1
2806710,1
2807543,1
2810395,1
2812229,1
2813366,0
2814204,1
2814562,1
2815160,1
2815391,1
2815689,1
2816300,1
2816498,1
2817995,1
2820506,1
2821470,1
2821586,1
2822523,1
2823770,1
2823787,1
2823878,1
2826188,1
2826486,1
2829647,1
2830267,1
2831876,1
2832495,1
2832518,1
2832574,1
2833316,1
2833833,1
2835529,1
2835587,1
2837034,1
2837632,1
2838579,1
2838831,1
2844222,1
2845320,0
2849135,1
2849530,1
2851476,1
2852661,1
2856255,1
2857935,1
2858018,1
2859655,1
2859953,1
2862530,1
2864221,1
2865916,1
2866864,1
2867136,1
2867972,1
2868469,1
2872974,1
2873219,1
2874726,1
2875053,1
2879259,1
2880218,1
2882899,1
2884215,1
2884618,1
2885458,1
2886138,1
2887530,1
2888403,1
2888533,1
2889290,1
2890126,1
2890785,1
2892060,1
2897011,1
2897136,1
2900613,1
2901653,1
2902495,1
2904190,1
2906532,1
2907115,1
2907707,1
2907857,1
2908834,1
2909807,1
2909863,1
2909990,1
2911873,1
2912880,1
2913325,1
2913384,1
2913782,0
2916098,0
2917053,1
2917476,1
2917729,1
2917791,1
2919508,1
2919576,1
2919789,1
2920541,1
2921535,1
2921763,1
2921868,1
2922340,1
2923269,1
2923428,1
2925414,1
2925831,1
2926229,1
2927924,1
2930085,1
2930494,1
2931691,1
2932111,1
2932516,1
2933415,1
2933654,1
2934902,1
2935384,1
2936970,1
2937020,1
2937884,1
2938010,1
2939085,1
2939780,1
2939975,1
2940409,1
2940646,0
2940822,1
2943082,1
2944280,1
2944842,1
2947183,1
2951467,1
2953353,1
2953483,1
2954068,1
2954090,1
2954671,1
2956322,1
2956663,1
2959224,1
2959281,1
2960302,1
2960653,1
2961359,1
2962977,1
2963960,1
2966260,1
2968396,1
2968434,1
2968656,1
2969143,1
2972146,1
2972830,1
2973562,1
2973924,1
2975109,1
2976237,1
2977526,1
2980961,1
2982028,1
2982418,1
2983533,0
2984297,1
2985565,1
2985643,1
2987404,1
2988864,1
2990195,1
2990927,1
2991744,1
2992633,1
2993381,1
2994945,1
2995413,1
2996964,1
2997378,0
2997624,1
3002836,1
3003160,1
3004608,1
3005900,1
3007406,1
3008052,1
3008844,1
3009646,1
3010989,1
3011677,1
3014467,1
3015277,1
3015868,1
3016822,1
3018900,1
3020445,1
3021128,1
3021265,1
3022898,1
3024359,1
3024400,1
3024589,1
3024867,1
3026342,1
3029710,1
3029864,1
3030138,1
3030623,1
3033290,1
3034714,1
3035734,1
3036058,1
3036229,1
3036485,1
3036932,1
3037273,1
3039722,1
3042429,1
3042626,1
3042822,1
3043208,1
3043565,1
3043596,1
3043947,1
3044610,1
3047210,1
3047378,1
3047796,1
3048359,1
3048996,1
3050781,1
3054768,1
3055080,1
3057834,1
3057957,1
3058082,1
3059435,1
3060635,1
3061050,1
3061322,1
3062797,1
3063179,1
3063366,1
3063676,1
3064567,1
3064662,1
3065332,1
3065745,1
3069031,1
3069536,1
3069995,1
3073872,1
3075723,1
3076538,1
3081365,1
3081808,1
3083263,1
3083492,1
3083635,1
3083822,1
3084407,0
3086038,1
3087412,1
3088293,1
3088446,1
3089138,1
3094363,1
3094579,1
3094795,1
3095193,1
3095722,1
3096000,1
3096326,1
3097667,1
3097785,1
3098236,1
3099554,1
3100216,1
3102364,1
3103446,1
3103623,1
3103969,1
3104287,1
3104378,1
3105402,1
3107454,1
3111543,1
3111661,1
3112289,1
3114112,1
3114614,1
3114716,1
3115760,1
3116832,1
3118932,1
3119714,1
3122933,1
3123133,1
3126094,1
3127264,1
3128836,1
3129698,1
3129841,1
3130386,1
3131772,1
3132160,1
3133503,1
3135838,1
3137668,1
3137905,1
3139079,1
3139665,1
3140148,1
3140661,1
3144351,1
3145515,1
3145619,1
3146582,1
3148155,1
3148852,1
3149876,1
3150567,1
3152187,1
3156270,1
3158670,1
3159565,1
3160028,1
3162677,1
3164919,1
3166859,1
3167888,1
3169198,1
3169553,1
3170599,1
3172467,1
3172468,1
3174820,1
3174896,1
3175559,1
3175887,1
3176252,1
3178467,1
3180508,1
3180821,1
3182013,1
3182074,1
3185536,1
3186370,0
3187667,1
3188010,1
3188808,1
3189078,1
3189157,1
3190002,1
3191092,1
3195416,1
3196382,1
3196526,1
3198430,1
3198827,1
3198890,1
3199435,1
3201646,1
3202413,1
3202559,1
3203549,1
3204108,1
3205052,1
3207401,1
3208996,1
3210482,1
3211568,1
3211856,1
3213134,1
3215246,1
3215561,1
3215867,1
3216752,1
3220607,1
3221153,1
3222334,1
3223401,1
3223419,1
3224158,0
3224372,1
3224548,1
3224833,1
3225510,1
3225516,1
3226222,1
3226844,1
3226913,0
3229730,1
3231341,1
3233430,1
3234447,1
3235079,1
3238360,1
3239472,1
3239534,1
3240529,1
3240603,1
3243892,1
3250479,1
3250486,0
3251387,1
3252185,1
3253394,1
3253965,1
3255310,1
3255844,1
3255918,1
3255935,1
3256294,1
3260314,1
3261696,1
3263708,1
3264884,1
3265520,1
3266418,1
3268993,1
3269616,1
3269836,1
3270496,1
3270665,1
3276193,1
3279776,1
3282221,1
3282500,1
3285847,1
3287862,1
3287957,1
3289525,1
3290921,1
3291342,1
3292569,1
3293413,1
3294300,1
3295544,1
3295732,1
3295941,1
3298566,1
3298824,1
3298865,1
3299182,1
3299573,1
3300454,1
3301507,1
3301537,1
3304158,1
3304503,1
3304652,1
3304671,1
3305429,1
3306270,1
3306823,1
3306941,1
3307403,1
3308072,1
3308104,1
3308310,1
3308461,1
3308545,1
3310893,1
3310992,1
3311650,1
3312164,1
3312455,1
3313070,1
3313818,1
3319067,1
3319205,1
3320316,1
3320500,1
3320692,1
3321229,1
3322385,1
3324244,1
3327633,0
3330092,1
3330235,1
3330293,1
3332312,0
3332581,1
3336231,1
3336790,1
3339181,1
3339466,1
3339526,1
3341257,1
3343419,1
3343571,1
3344868,1
3346628,1
3346687,1
3348416,1
3348424,1
3350759,1
3352116,1
3352633,1
3353258,1
3354814,1
3355403,1
3358758,1
3362893,1
3363560,1
3364865,1
3365449,1
3365698,1
3366219,1
3366566,0
3366828,1
3368441,1
3368739,1
3370781,1
3370858,1
3371034,1
3371083,1
3371543,0
3373933,1
3374236,1
3374686,1
3377331,0
3378823,1
3379336,1
3379533,1
3380183,1
3381273,1
3381623,1
3381734,1
3382210,1
3384186,1
3384515,1
3384584,1
3384989,1
3387838,1
3388141,1
3389951,1
3390966,1
3391575,1
3391610,1
3392502,1
3393932,1
3395152,1
3395536,1
3396822,1
3396899,1
3397688,1
3399120,1
3401678,1
3402285,1
3403279,1
3403661,1
3404229,1
3404840,1
3407321,1
3409352,1
3411197,1
3415198,1
3416792,1
3418617,1
3419840,1
3420060,1
3420301,1
3420858,1
3421323,1
3421605,1
3421870,1
3422079,1
3422414,1
3422446,1
3427076,1
3430097,1
3430229,1
3432304,0
3433098,1
3433336,1
3434316,1
3436286,1
3436558,1
3437041,1
3437196,1
3437362,1
3439092,1
3439224,1
3440310,1
3440380,1
3440396,1
3440698,1
3441322,1
3443445,1
3443489,1
3449048,1
3449645,1
3449900,1
5978036,0
5978045,0
5978048,0
5978049,0
5978054,0
5978055,0
5978058,0
5978065,0
5978066,0
5978081,0
5978090,0
5978094,0
5978095,0
5978096,0
5978110,0
5978114,0
5978115,0
5978118,0
5978121,0
5978124,0
5978131,0
5978147,0
5978150,0
5978151,0
5978156,0
5978169,0
5978174,0
5978190,0
5978194,0
5978211,0
5978218,0
5978219,0
5978220,0
5978222,0
5978228,0
5978231,0
5978233,0
5978236,0
5978243,0
5978245,0
5978253,0
5978255,0
5978256,0
5978257,0
5978261,0
5978266,0
5978270,0
5978275,0
5978281,0
5978283,0
5978286,0
5978287,0
5978291,0
5978293,0
5978296,0
5978298,0
5978300,0
5978306,0
5978311,0
5978316,0
5978319,0
5978321,0
5978322,0
5978324,0
5978325,0
5978330,0
5978334,0
5978340,0
5978342,0
5978346,0
5978350,0
5978352,0
5978353,0
5978354,0
5978358,0
5978359,0
5978367,0
5978369,0
5978376,0
5978379,0
5978380,0
5978384,0
5978387,0
5978392,0
5978398,0
5978406,0
5978407,0
5978408,0
5978409,0
5978417,0
5978420,0
5978423,0
5978424,0
5978428,0
5978438,0
5978441,0
5978454,0
5978457,0
5978464,0
5978465,0
5978466,0
5978467,0
5978469,0
5978475,0
5978479,0
5978496,0
5978500,0
5978511,0
5978521,0
5978522,0
5978523,0
5978525,0
5978526,0
5978532,0
5978539,0
5978540,0
5978541,0
5978542,0
5978545,0
5978547,0
5978548,0
5978550,0
5978551,0
5978559,0
5978561,0
5978564,0
5978566,0
5978570,0
5978579,0
5978584,0
5978586,0
5978587,0
5978588,0
5978595,0
5978596,0
5978614,0
5978623,0
5978624,0
5978635,0
5978636,0
5978640,0
5978642,0
5978646,0
5978653,0
5978660,0
5978667,0
5978669,0
5978677,0
5978679,0
5978680,0
5978682,0
5978688,0
5978689,0
5978698,0
5978700,0
5978701,0
5978703,0
5978710,0
5978713,0
5978716,0
5978720,0
5978729,0
5978746,0
5978750,0
5978755,0
5978762,0
5978763,0
5978765,0
5978770,0
5978774,0
5978787,0
5978788,0
5978790,0
5978797,0
5978801,0
5978810,0
5978812,0
5978816,0
5978817,0
5978822,0
5978826,0
5978838,0
5978841,0
5978847,0
5978854,0
5978857,0
5978858,0
5978861,0
5978876,0
5978881,0
5978882,0
5978887,0
5978893,0
5978899,0
5978903,0
5978912,0
5978916,0
5978926,0
5978930,0
5978933,0
5978937,0
5978938,0
5978946,0
5978950,0
5978952,0
5978969,0
5978972,0
5978975,0
5978976,0
5978977,0
5978986,0
5978987,0
5978999,0
5979002,0
5979007,0
5979009,0
5979011,0
5979015,0
5979017,0
5979022,0
5979039,0
5979041,0
5979056,0
5979059,0
5979067,0
5979071,0
5979073,0
5979078,0
5979085,0
5979088,0
5979089,0
5979095,0
5979099,0
5979106,0
5979116,0
5979122,0
5979129,0
5979142,0
5979159,0
5979168,0
5979181,0
5979186,0
5979187,0
5979188,0
5979192,0
5979196,0
5979198,0
5979199,0
5979201,0
5979204,0
5979205,0
5979215,0
5979216,0
5979219,0
5979231,0
5979238,0
5979239,0
5979242,0
5979244,0
5979249,0
5979252,0
5979254,0
5979262,0
5979267,0
5979269,0
5979271,0
5979276,0
5979280,0
5979290,0
5979293,0
5979302,0
5979303,0
5979305,0
5979313,0
5979315,0
5979318,0
5979321,0
5979322,0
5979325,0
5979327,0
5979331,0
5979334,0
5979336,0
5979339,0
5979349,0
5979351,0
5979355,0
5979363,0
5979368,0
5979369,0
5979370,0
5979376,0
5979377,0
5979381,0
5979386,0
5979393,0
5979394,0
5979395,0
5979396,0
5979397,0
5979411,0
5979420,0
5979421,0
5979422,0
5979423,0
5979436,0
5979440,0
5979443,0
5979449,0
5979450,0
5979453,0
5979457,0
5979459,0
5979462,0
5979481,0
5979492,0
5979495,0
5979498,0
5979505,0
5979508,0
5979511,0
5979513,0
5979516,0
5979518,0
5979521,0
5979522,0
5979528,0
5979533,0
5979535,0
5979538,0
5979539,0
5979545,0
5979547,0
5979556,0
5979557,0
5979564,0
5979566,0
5979576,0
5979577,0
5979583,0
5979588,0
5979598,0
5979611,0
5979613,0
5979614,0
5979615,0
5979618,0
5979619,0
5979621,0
5979643,0
5979645,0
5979657,0
5979675,0
5979678,0
5979685,0
5979686,0
5979687,0
5979689,0
5979693,0
5979698,0
5979704,0
5979706,0
5979713,0
5979723,0
5979726,0
5979744,0
5979746,0
5979748,0
5979752,0
5979771,0
5979776,0
5979779,0
5979791,0
5979792,0
5979795,0
5979797,0
5979804,0
5979806,0
5979830,0
5979834,0
5979846,0
5979864,0
5979868,0
5979871,0
5979873,0
5979879,0
5979880,0
5979881,0
5979887,0
5979889,0
5979894,0
5979904,0
5979907,0
5979910,0
5979920,0
5979940,0
5979947,0
5979949,0
5979950,0
5979951,0
5979955,0
5979959,0
5979961,0
5979966,0
5979968,0
5979977,0
5979980,0
5979982,0
5979983,0
5979994,0
5979996,0
5979997,0
5980018,0
5980021,0
5980023,0
5980027,0
5980063,0
5980072,0
5980077,0
5980083,0
5980091,0
5980094,0
5980095,0
5980102,0
5980106,0
5980107,0
5980110,0
5980115,0
5980117,0
5980119,0
5980125,0
5980139,0
5980151,0
5980160,0
5980171,0
5980177,0
5980180,0
5980186,0
5980191,0
5980194,0
5980201,0
5980204,0
5980211,0
5980215,0
5980220,0
5980224,0
5980228,0
5980234,0
5980250,0
5980252,0
5980255,0
5980266,0
5980268,0
5980279,0
5980285,0
5980289,0
5980291,0
5980292,0
5980299,0
5980306,0
5980308,0
5980312,0
5980314,0
5980328,0
5980329,0
5980333,0
5980346,0
5980349,0
5980353,0
5980356,0
5980357,0
5980360,0
5980367,0
5980383,0
5980384,0
5980385,0
5980389,0
5980395,0
5980425,0
5980426,0
5980430,0
5980439,0
5980444,0
5980445,0
5980455,0
5980463,0
5980469,0
5980480,0
5980493,0
5980505,0
5980506,0
5980516,0
5980524,0
5980528,0
5980538,0
5980545,0
5980552,0
5980555,0
5980556,0
5980566,0
5980574,0
5980575,0
5980578,0
5980582,0
5980585,0
5980586,0
5980592,0
5980596,0
5980604,0
5980605,0
5980606,0
5980641,0
5980648,0
5980657,0
5980663,0
5980669,0
5980670,0
5980671,0
5980674,0
5980675,0
5980676,0
5980677,0
5980681,0
5980690,0
5980692,0
5980693,0
5980695,0
5980702,0
5980704,0
5980705,0
5980706,0
5980709,0
5980711,0
5980730,0
5980731,0
5980735,0
5980743,0
5980747,0
5980750,0
5980761,0
5980776,0
5980778,0
5980779,0
5980781,0
5980783,0
5980786,0
5980800,0
5980805,0
5980815,0
5980818,0
5980820,0
5980825,0
5980836,0
5980840,0
5980842,0
5980850,0
5980851,0
5980853,0
5980856,0
5980857,0
5980861,0
5980862,0
5980870,0
5980875,0
5980882,0
5980894,0
5980901,0
5980904,0
5980914,0
5980919,0
5980922,0
5980937,0
5980940,0
5980943,0
5980944,0
5980945,0
5980946,0
5980960,0
5980970,0
5980972,0
5980986,0
5980993,0
5980994,0
5981007,0
5981014,0
5981025,0
5981026,0
5981029,0
5981033,0
5981034,0
5981041,0
5981043,0
5981057,0
5981066,0
5981076,0
5981081,0
5981101,0
5981102,0
5981107,0
5981109,0
5981115,0
5981123,0
5981124,0
5981130,0
5981131,0
5981132,0
5981136,0
5981140,0
5981147,0
5981153,0
5981156,0
5981160,0
5981161,0
5981167,0
5981174,0
5981175,0
5981179,0
5981180,0
5981183,0
5981186,0
5981189,0
5981191,0
5981195,0
5981197,0
5981199,0
5981200,0
5981204,0
5981210,0
5981213,0
5981214,0
5981217,0
5981221,0
5981222,0
5981237,0
5981238,0
5981240,0
5981246,0
5981253,0
5981256,0
5981262,0
5981276,0
5981278,0
5981290,0
5981292,0
5981298,0
5981301,0
5981311,0
5981319,0
5981323,0
5981327,0
5981329,0
5981330,0
5981333,0
5981334,0
5981336,0
5981345,0
5981346,0
5981348,0
5981352,0
5981367,0
5981371,0
5981378,0
5981389,0
5981391,0
5981392,0
5981396,0
5981408,0
5981412,0
5981415,0
5981432,0
5981435,0
5981443,0
5981451,0
5981468,0
5981475,0
5981476,0
5981481,0
5981482,0
5981485,0
5981488,0
5981489,0
5981490,0
5981491,0
5981493,0
5981498,0
5981501,0
5981506,0
5981509,0
5981518,0
5981519,0
5981525,0
5981537,0
5981538,0
5981542,0
5981546,0
5981558,0
5981565,0
5981566,0
5981579,0
5981590,0
5981596,0
5981604,0
5981612,0
5981613,0
5981614,0
5981621,0
5981628,0
5981629,0
5981634,0
5981635,0
5981637,0
5981651,0
5981654,0
5981655,0
5981663,0
5981665,0
5981666,0
5981672,0
5981690,0
5981694,0
5981711,0
5981715,0
5981716,0
5981722,0
5981725,0
5981728,0
5981736,0
5981740,0
5981742,0
5981746,0
5981761,0
5981763,0
5981769,0
5981774,0
5981798,0
5981812,0
5981813,0
5981825,0
5981829,0
5981836,0
5981838,0
5981860,0
5981862,0
5981871,0
5981875,0
5981880,0
5981881,0
5981882,0
5981884,0
5981885,0
5981892,0
5981895,0
5981896,0
5981903,0
5981905,0
5981916,0
5981917,0
5981927,0
5981928,0
5981930,0
5981931,0
5981936,0
5981942,0
5981949,0
5981950,0
5981953,0
5981954,0
5981960,0
5981963,0
5981964,0
5981968,0
5981970,0
5981980,0
5981985,0
5981986,0
5981992,0
5981994,0
5981995,0
5981997,0
5981998,0
5982000,0
5982001,0
5982010,0
5982016,0
5982025,0
5982035,0
5982039,0
5982040,0
5982045,0
5982054,0
5982071,0
5982072,0
5982076,0
5982079,0
5982082,0
5982084,0
5982095,0
5982097,0
5982103,0
5982112,0
5982119,0
5982122,0
5982131,0
5982136,0
5982138,0
5982144,0
5982153,0
5982160,0
5982164,0
5982168,0
5982172,0
5982173,0
5982183,0
5982189,0
5982192,0
5982203,0
5982208,0
