ID,flag
5982213,0
5982215,0
5982218,0
5982221,0
5982226,0
5982227,0
5982232,0
5982233,0
5982239,0
5982243,0
5982248,0
5982249,0
5982252,0
5982254,0
5982264,0
5982266,0
5982268,0
5982277,0
5982278,0
5982281,0
5982282,0
5982284,0
5982288,0
5982289,0
5982292,0
5982303,0
5982311,0
5982316,0
5982318,0
5982322,0
5982341,0
5982348,0
5982353,0
5982364,0
5982367,0
5982369,0
5982370,0
5982378,0
5982389,0
5982391,0
5982413,0
5982415,0
5982421,0
5982423,0
5982434,0
5982439,0
5982455,0
5982460,0
5982463,0
5982464,0
5982484,0
5982487,0
5982493,0
5982494,0
5982504,0
5982505,0
5982518,0
5982520,0
5982524,0
5982526,0
5982530,0
5982534,0
5982535,0
5982536,0
5982544,0
5982550,0
5982569,0
5982571,0
5982579,0
5982583,0
5982589,0
5982592,0
5982608,0
5982615,0
5982616,0
5982620,0
5982623,0
5982630,0
5982631,0
5982633,0
5982634,0
5982639,0
5982641,0
5982650,0
5982651,0
5982656,0
5982658,0
5982659,0
5982665,0
5982666,0
5982670,0
5982679,0
5982680,0
5982681,0
5982685,0
5982689,0
5982692,0
5982693,0
5982694,0
5982695,0
5982696,0
5982700,0
5982701,0
5982706,0
5982710,0
5982712,0
5982713,0
5982721,0
5982726,0
5982730,0
5982733,0
5982740,0
5982745,0
5982751,0
5982752,0
5982764,0
5982779,0
5982783,0
5982792,0
5982798,0
5982813,0
5982822,0
5982831,0
5982832,0
5982837,0
5982842,0
5982844,0
5982863,0
5982872,0
5982876,0
5982878,0
5982882,0
5982890,0
5982900,0
5982901,0
5982902,0
5982903,0
5982908,0
5982912,0
5982913,0
5982918,0
5982921,0
5982933,0
5982936,0
5982939,0
5982944,0
5982951,0
5982954,0
5982975,0
5982976,0
5982977,0
5982978,0
5982992,0
5982999,0
5983025,0
5983027,0
5983031,0
5983036,0
5983043,0
5983045,0
5983046,0
5983048,0
5983053,0
5983068,0
5983070,0
5983078,0
5983086,0
5983087,0
5983094,0
5983098,0
5983099,0
5983105,0
5983118,0
5983128,0
5983133,0
5983139,0
5983147,0
5983158,0
5983176,0
5983179,0
5983182,0
5983197,0
5983199,0
5983207,0
5983211,0
5983212,0
5983213,0
5983221,0
5983223,0
5983228,0
5983235,0
5983236,0
5983244,0
5983259,0
5983260,0
5983261,0
5983263,0
5983273,0
5983274,0
5983277,0
5983280,0
5983283,0
5983284,0
5983294,0
5983297,0
5983298,0
5983302,0
5983314,0
5983320,0
5983324,0
5983327,0
5983329,0
5983330,0
5983343,0
5983346,0
5983351,0
5983357,0
5983364,0
5983377,0
5983383,0
5983385,0
5983389,0
5983397,0
5983404,0
5983405,0
5983412,0
5983419,0
5983421,0
5983426,0
5983431,0
5983463,0
5983469,0
5983471,0
5983474,0
5983482,0
5983483,0
5983486,0
5983487,0
5983490,0
5983494,0
5983498,0
5983500,0
5983502,0
5983506,0
5983509,0
5983513,0
5983526,0
5983531,0
5983532,0
5983534,0
5983550,0
5983579,0
5983580,0
5983588,0
5983597,0
5983599,0
5983605,0
5983619,0
5983624,0
5983631,0
5983635,0
5983641,0
5983649,0
5983650,0
5983651,0
5983656,0
5983666,0
5983669,0
5983671,0
5983672,0
5983673,0
5983674,0
5983676,0
5983678,0
5983692,0
5983702,0
5983711,0
5983712,0
5983724,0
5983726,0
5983733,0
5983734,0
5983735,0
5983738,0
5983755,0
5983756,0
5983757,0
5983758,0
5983769,0
5983770,0
5983771,0
5983775,0
5983778,0
5983780,0
5983795,0
5983799,0
5983806,0
5983816,0
5983822,0
5983825,0
5983828,0
5983834,0
5983840,0
5983841,0
5983843,0
5983844,0
5983845,0
5983853,0
5983861,0
5983863,0
5983867,0
5983878,0
5983880,0
5983882,0
5983892,0
5983896,0
5983899,0
5983905,0
5983936,0
5983937,0
5983940,0
5983946,0
5983956,0
5983957,0
5983958,0
5983959,0
5983964,0
5983965,0
5983969,0
5983971,0
5983974,0
5983978,0
5983980,0
5983995,0
5983996,0
5984001,0
5984006,0
5984019,0
5984021,0
5984026,0
5984030,0
5984035,0
5984045,0
5984055,0
5984057,0
5984059,0
5984062,0
5984067,0
5984073,0
5984084,0
5984087,0
5984090,0
5984100,0
5984101,0
5984103,0
5984105,0
5984106,0
5984107,0
5984125,0
5984129,0
5984130,0
5984139,0
5984142,0
5984159,0
5984160,0
5984164,0
5984166,0
5984177,0
5984178,0
5984180,0
5984187,0
5984201,0
5984206,0
5984208,0
5984211,0
5984212,0
5984218,0
5984219,0
5984221,0
5984226,0
5984234,0
5984247,0
5984251,0
5984272,0
5984277,0
5984284,0
5984293,0
5984296,0
5984308,0
5984309,0
5984321,0
5984324,0
5984325,0
5984335,0
5984339,0
5984345,0
5984347,0
5984349,0
5984366,0
5984370,0
5984374,0
5984377,0
5984380,0
5984382,0
5984404,0
5984405,0
5984414,0
5984415,0
5984417,0
5984426,0
5984438,0
5984441,0
5984443,0
5984444,0
5984446,0
5984449,0
5984459,0
5984464,0
5984468,0
5984469,0
5984471,0
5984472,0
5984479,0
5984488,0
5984489,0
5984493,0
5984494,0
5984499,0
5984501,0
5984505,0
5984508,0
5984512,0
5984519,0
5984520,0
5984521,0
5984523,0
5984553,0
5984581,0
5984584,0
5984587,0
5984592,0
5984605,0
5984607,0
5984610,0
5984637,0
5984640,0
5984643,0
5984646,0
5984649,0
5984654,0
5984656,0
5984657,0
5984658,0
5984664,0
5984669,0
5984677,0
5984679,0
5984684,0
5984691,0
5984695,0
5984697,0
5984698,0
5984699,0
5984709,0
5984714,0
5984718,0
5984721,0
5984723,0
5984730,0
5984737,0
5984739,0
5984745,0
5984750,0
5984768,0
5984775,0
5984778,0
5984780,0
5984781,0
5984793,0
5984795,0
5984796,0
5984804,0
5984809,0
5984816,0
5984819,0
5984822,0
5984824,0
5984828,0
5984834,0
5984851,0
5984852,0
5984861,0
5984865,0
5984870,0
5984875,0
5984877,0
5984893,0
5984898,0
5984900,0
5984902,0
5984909,0
5984911,0
5984915,0
5984918,0
5984931,0
5984935,0
5984946,0
5984947,0
5984949,0
5984950,0
5984970,0
5984976,0
5984977,0
5984980,0
5984983,0
5984984,0
5984989,0
5984992,0
5984995,0
5984998,0
5985005,0
5985006,0
5985007,0
5985010,0
5985029,0
5985032,0
5985041,0
5985045,0
5985054,0
5985059,0
5985060,0
5985064,0
5985075,0
5985078,0
5985079,0
5985081,0
5985085,0
5985095,0
5985097,0
5985099,0
5985101,0
5985110,0
5985114,0
5985118,0
5985121,0
5985125,0
5985127,0
5985129,0
5985137,0
5985138,0
5985145,0
5985149,0
5985158,0
5985160,0
5985170,0
5985171,0
5985175,0
5985179,0
5985190,0
5985193,0
5985199,0
5985204,0
5985205,0
5985210,0
5985213,0
5985225,0
5985228,0
5985230,0
5985233,0
5985236,0
5985244,0
5985246,0
5985248,0
5985249,0
5985252,0
5985253,0
5985254,0
5985255,0
5985258,0
5985259,0
5985260,0
5985262,0
5985263,0
5985265,0
5985269,0
5985271,0
5985282,0
5985284,0
5985287,0
5985311,0
5985318,0
5985320,0
5985328,0
5985329,0
5985344,0
5985351,0
5985353,0
5985360,0
5985380,0
5985381,0
5985382,0
5985384,0
5985394,0
5985397,0
5985401,0
5985404,0
5985426,0
5985429,0
5985440,0
5985446,0
5985456,0
5985462,0
5985465,0
5985467,0
5985468,0
5985469,0
5985474,0
5985478,0
5985480,0
5985485,0
5985486,0
5985487,0
5985491,0
5985494,0
5985500,0
5985503,0
5985509,0
5985519,0
5985533,0
5985542,0
5985543,0
5985549,0
5985554,0
5985555,0
5985557,0
5985560,0
5985568,0
5985575,0
5985578,0
5985580,0
5985582,0
5985583,0
5985588,0
5985589,0
5985593,0
5985594,0
5985598,0
5985603,0
5985611,0
5985613,0
5985615,0
5985616,0
5985617,0
5985622,0
5985630,0
5985636,0
5985637,0
5985640,0
5985649,0
5985650,0
5985652,0
5985653,0
5985659,0
5985666,0
5985669,0
5985672,0
5985673,0
5985675,0
5985680,0
5985682,0
5985684,0
5985689,0
5985690,0
5985691,0
5985698,0
5985701,0
5985703,0
5985707,0
5985708,0
5985712,0
5985718,0
5985723,0
5985725,0
5985726,0
5985730,0
5985742,0
5985748,0
5985749,0
5985757,0
5985760,0
5985766,0
5985770,0
5985772,0
5985778,0
5985783,0
5985784,0
5985787,0
5985788,0
5985789,0
5985790,0
5985802,0
5985810,0
5985812,0
5985816,0
5985818,0
5985824,0
5985836,0
5985838,0
5985843,0
5985845,0
5985848,0
5985850,0
5985853,0
5985854,0
5985863,0
5985874,0
5985875,0
5985879,0
5985890,0
5985891,0
5985896,0
5985900,0
5985903,0
5985909,0
5985911,0
5985913,0
5985916,0
5985919,0
5985921,0
5985922,0
5985926,0
5985933,0
5985940,0
5985943,0
5985946,0
5985947,0
5985951,0
5985953,0
5985959,0
5985971,0
5985975,0
5985987,0
5985988,0
5985991,0
5985992,0
5985996,0
5985997,0
5985998,0
5986000,0
5986001,0
5986011,0
5986015,0
5986020,0
5986021,0
5986024,0
5986025,0
5986029,0
5986031,0
5986032,0
5986034,0
5986041,0
5986043,0
5986052,0
5986053,0
5986055,0
5986056,0
5986062,0
5986066,0
5986069,0
5986074,0
5986076,0
5986081,0
5986097,0
5986099,0
5986101,0
5986112,0
5986128,0
5986133,0
5986137,0
5986138,0
5986150,0
5986157,0
5986158,0
5986162,0
5986170,0
5986172,0
5986174,0
5986178,0
5986180,0
5986201,0
5986205,0
5986216,0
5986222,0
5986229,0
5986241,0
5986242,0
5986243,0
5986259,0
5986263,0
5986267,0
5986287,0
5986289,0
5986293,0
5986300,0
5986305,0
5986307,0
5986308,0
5986310,0
5986315,0
5986317,0
5986332,0
5986333,0
5986337,0
5986338,0
5986339,0
5986340,0
5986343,0
5986345,0
5986348,0
5986354,0
5986355,0
5986359,0
5986362,0
5986363,0
5986366,0
5986376,0
5986380,0
5986384,0
5986385,0
5986396,0
5986401,0
5986403,0
5986412,0
5986416,0
5986417,0
5986418,0
5986420,0
5986427,0
5986431,0
5986434,0
5986437,0
5986438,0
5986440,0
5986448,0
5986449,0
5986460,0
5986463,0
5986464,0
5986473,0
5986480,0
5986481,0
5986484,0
5986485,0
5986500,0
5986501,0
5986502,0
5986504,0
5986513,0
5986523,0
5986529,0
5986531,0
5986543,0
5986552,0
5986553,0
5986557,0
5986565,0
5986568,0
5986569,0
5986575,0
5986579,0
5986582,0
5986586,0
5986588,0
5986589,0
5986590,0
5986593,0
5986596,0
5986605,0
5986614,0
5986617,0
5986619,0
5986627,0
5986628,0
5986640,0
5986647,0
5986652,0
5986663,0
5986672,0
5986674,0
5986676,0
5986677,0
5986682,0
5986686,0
5986687,0
5986697,0
5986701,0
5986703,0
5986704,0
5986705,0
5986710,0
5986712,0
5986714,0
5986717,0
5986722,0
5986724,0
5986726,0
5986750,0
5986751,0
5986757,0
5986758,0
5986761,0
5986765,0
5986773,0
5986777,0
5986788,0
5986802,0
5986804,0
5986809,0
5986812,0
5986819,0
5986821,0
5986823,0
5986829,0
5986833,0
5986837,0
5986838,0
5986841,0
5986845,0
5986847,0
5986849,0
5986856,0
5986859,0
5986862,0
5986872,0
5986877,0
5986882,0
5986896,0
5986897,0
5986898,0
5986899,0
5986905,0
5986907,0
5986909,0
5986911,0
5986913,0
5986916,0
5986922,0
5986926,0
5986928,0
5986933,0
5986938,0
5986939,0
5986941,0
5986943,0
5986949,0
5986950,0
5986957,0
5986964,0
5986968,0
5986969,0
5986973,0
5986977,0
5986981,0
5986994,0
5986996,0
5987000,0
5987002,0
5987005,0
5987006,0
5987021,0
5987024,0
5987038,0
5987039,0
5987044,0
5987054,0
5987055,0
5987067,0
5987074,0
5987079,0
5987087,0
5987089,0
5987094,0
5987096,0
5987099,0
5987101,0
5987108,0
5987110,0
5987111,0
5987112,0
5987115,0
5987123,0
5987127,0
5987131,0
5987139,0
5987143,0
5987145,0
5987147,0
5987148,0
5987153,0
5987154,0
5987159,0
5987160,0
5987166,0
5987173,0
5987179,0
5987184,0
5987187,0
5987190,0
5987205,0
5987210,0
5987216,0
5987230,0
5987232,0
5987233,0
5987236,0
5987253,0
5987262,0
5987265,0
5987266,0
5987267,0
5987273,0
5987275,0
5987276,0
5987280,0
5987290,0
5987291,0
5987297,0
5987299,0
5987301,0
5987303,0
5987312,0
5987317,0
5987324,0
5987325,0
5987339,0
5987340,0
5987342,0
5987353,0
5987365,0
5987367,0
5987368,0
5987369,0
5987370,0
5987374,0
5987375,0
5987378,0
5987379,0
5987381,0
5987393,0
5987409,0
5987414,0
5987419,0
5987422,0
5987426,0
5987428,0
5987444,0
5987445,0
5987446,0
5987447,0
5987449,0
5987457,0
5987459,0
5987464,0
5987467,0
5987469,0
5987474,0
5987480,0
5987492,0
5987494,0
5987495,0
5987496,0
5987501,0
5987502,0
5987506,0
5987508,0
5987509,0
5987511,0
5987512,0
5987517,0
5987518,0
5987519,0
5987525,0
5987528,0
5987535,0
5987540,0
5987542,0
5987557,0
5987566,0
5987567,0
5987569,0
5987573,0
5987574,0
5987579,0
5987583,0
5987587,0
5987590,0
5987593,0
5987600,0
5987605,0
5987609,0
5987611,0
5987612,0
5987616,0
5987627,0
5987628,0
5987646,0
5987650,0
5987656,0
5987661,0
5987662,0
5987668,0
5987673,0
5987674,0
5987679,0
5987681,0
5987682,0
5987692,0
5987695,0
5987716,0
5987720,0
5987721,0
5987725,0
5987727,0
5987732,0
5987747,0
5987748,0
5987751,0
5987759,0
5987761,0
5987766,0
5987767,0
5987770,0
5987780,0
5987782,0
5987784,0
5987787,0
5987798,0
5987804,0
5987823,0
5987826,0
5987836,0
5987839,0
5987848,0
5987850,0
5987857,0
5987860,0
5987867,0
5987876,0
5987878,0
5987882,0
5987888,0
5987892,0
5987898,0
5987903,0
5987905,0
5987906,0
5987908,0
5987920,0
5987929,0
5987935,0
5987939,0
5987941,0
5987942,0
5987946,0
5987948,0
5987949,0
5987955,0
5987961,0
5987963,0
5987968,0
5987972,0
5987977,0
5987979,0
5987988,0
5987989,0
5987990,0
5987992,0
5988012,0
5988019,0
5988024,0
5988028,0
5988034,0
5988040,0
5988042,0
5988044,0
5988054,0
5988055,0
5988063,0
5988066,0
5988067,0
5988069,0
5988074,0
5988075,0
5988083,0
5988089,0
5988096,0
5988098,0
5988099,0
5988104,0
5988106,0
5988110,0
5988113,0
5988114,0
5988120,0
5988126,0
5988145,0
5988150,0
5988151,0
5988152,0
5988154,0
5988163,0
5988169,0
5988177,0
5988181,0
5988183,0
5988196,0
5988198,0
5988204,0
5988207,0
5988211,0
5988216,0
5988219,0
5988221,0
5988229,0
5988237,0
5988244,0
5988245,0
5988248,0
5988249,0
5988256,0
5988267,0
5988279,0
5988297,0
5988299,0
5988303,0
5988308,0
5988313,0
5988318,0
5988334,0
5988351,0
5988354,0
5988355,0
5988359,0
5988362,0
5988370,0
5988372,0
5988377,0
5988378,0
5988386,0
5988388,0
5988389,0
5988394,0
5988395,0
5988404,0
5988417,0
5988418,0
5988419,0
5988423,0
5988428,0
5988430,0
5988431,0
5988441,0
5988443,0
5988447,0
5988453,0
5988464,0
5988469,0
5988480,0
5988481,0
5988482,0
5988491,0
5988494,0
5988497,0
5988501,0
5988503,0
5988525,0
5988536,0
5988539,0
5988542,0
5988544,0
5988548,0
5988551,0
5988552,0
5988557,0
5988563,0
5988567,0
5988568,0
5988573,0
5988574,0
5988582,0
5988583,0
5988586,0
5988589,0
5988592,0
5988616,0
5988627,0
5988628,0
5988629,0
5988630,0
5988634,0
5988636,0
5988638,0
5988640,0
5988644,0
5988648,0
5988653,0
5988654,0
5988656,0
5988663,0
5988668,0
5988670,0
5988676,0
5988681,0
5988682,0
5988689,0
5988692,0
5988696,0
5988698,0
5988704,0
5988708,0
5988710,0
5988712,0
5988723,0
5988728,0
5988737,0
5988741,0
5988750,0
5988751,0
5988753,0
5988754,0
5988755,0
5988777,0
5988779,0
5988785,0
5988802,0
5988808,0
5988810,0
5988833,0
5988834,0
5988840,0
5988843,0
5988866,0
5988871,0
5988881,0
5988882,0
5988883,0
5988885,0
5988898,0
5988909,0
5988911,0
5988933,0
5988938,0
5988940,0
5988948,0
5988952,0
5988953,0
5988957,0
5988961,0
5988962,0
5988963,0
5988969,0
5988972,0
5988978,0
5988985,0
5988986,0
5988990,0
5988994,0
5989000,0
5989001,0
5989002,0
5989022,0
5989023,0
5989039,0
5989049,0
5989050,0
5989058,0
5989064,0
5989084,0
5989087,0
5989088,0
5989089,0
5989107,0
5989109,0
5989110,0
5989113,0
5989118,0
5989126,0
5989129,0
5989140,0
5989142,0
5989146,0
5989147,0
5989148,0
5989149,0
5989155,0
5989169,0
5989174,0
5989179,0
5989180,0
5989181,0
5989184,0
5989187,0
5989201,0
5989207,0
5989214,0
5989215,0
5989216,0
5989218,0
5989220,0
5989228,0
5989229,0
5989237,0
5989248,0
5989249,0
5989256,0
5989266,0
5989267,0
5989279,0
5989282,0
5989284,0
5989295,0
5989297,0
5989301,0
5989306,0
5989310,0
5989318,0
5989320,0
5989324,0
5989325,0
5989331,0
5989336,0
5989339,0
5989347,0
5989351,0
5989355,0
5989359,0
5989367,0
5989368,0
5989374,0
5989389,0
5989396,0
5989398,0
5989399,0
5989406,0
5989415,0
5989425,0
5989435,0
5989440,0
5989441,0
5989442,0
5989445,0
5989448,0
5989449,0
5989453,0
5989467,0
5989470,0
5989479,0
5989495,0
5989503,0
5989510,0
5989511,0
5989520,0
5989522,0
5989525,0
5989526,0
5989554,0
5989556,0
5989558,0
5989560,0
5989571,0
5989572,0
5989592,0
5989599,0
5989603,0
5989604,0
5989610,0
5989617,0
5989624,0
5989626,0
5989636,0
5989642,0
5989645,0
5989646,0
5989649,0
5989650,0
5989651,0
5989654,0
5989655,0
5989662,0
5989666,0
5989667,0
5989669,0
5989670,0
5989671,0
5989677,0
5989686,0
5989699,0
5989702,0
5989704,0
5989707,0
5989710,0
5989714,0
5989718,0
5989721,0
5989722,0
5989725,0
5989736,0
5989737,0
5989744,0
5989746,0
5989747,0
5989749,0
5989750,0
5989759,0
5989760,0
5989765,0
5989771,0
5989773,0
5989774,0
5989782,0
5989789,0
5989791,0
5989797,0
5989804,0
5989818,0
5989821,0
5989824,0
5989837,0
5989841,0
5989846,0
5989848,0
5989858,0
5989861,0
5989864,0
5989865,0
5989868,0
5989875,0
5989876,0
5989878,0
5989883,0
5989884,0
5989899,0
5989900,0
5989901,0
5989906,0
5989907,0
5989908,0
5989918,0
5989922,0
5989927,0
5989928,0
5989938,0
5989940,0
5989942,0
5989947,0
5989948,0
5989953,0
5989959,0
5989960,0
5989963,0
5989964,0
5989971,0
5989977,0
5989982,0
5990009,0
5990013,0
5990014,0
5990017,0
5990022,0
5990026,0
5990032,0
5990033,0
5990037,0
5990046,0
5990053,0
5990061,0
5990068,0
5990076,0
5990078,0
5990081,0
5990083,0
5990089,0
5990090,0
5990096,0
5990101,0
5990105,0
5990108,0
5990111,0
5990114,0
5990116,0
5990121,0
5990123,0
5990127,0
5990130,0
5990134,0
5990136,0
5990139,0
5990146,0
5990147,0
5990154,0
5990166,0
5990168,0
5990172,0
5990176,0
5990178,0
5990182,0
5990184,0
5990186,0
5990188,0
5990192,0
5990204,0
5990212,0
5990218,0
5990231,0
5990235,0
5990236,0
5990240,0
5990242,0
5990249,0
5990250,0
5990252,0
5990254,0
5990258,0
5990260,0
5990268,0
5990272,0
5990275,0
5990279,0
5990282,0
5990311,0
5990312,0
5990318,0
5990323,0
5990325,0
5990326,0
5990339,0
5990342,0
5990346,0
5990351,0
5990353,0
5990357,0
5990359,0
5990368,0
5990371,0
5990373,0
5990378,0
5990381,0
5990387,0
5990388,0
5990392,0
5990397,0
5990408,0
5990410,0
5990414,0
5990416,0
5990423,0
5990439,0
5990442,0
5990443,0
5990450,0
5990454,0
5990456,0
5990460,0
5990462,0
5990474,0
5990478,0
5990490,0
5990495,0
5990498,0
5990499,0
5990500,0
5990502,0
5990510,0
5990512,0
5990519,0
5990524,0
5990535,0
5990538,0
5990540,0
5990541,0
5990546,0
5990548,0
5990552,0
5990555,0
5990567,0
5990575,0
5990579,0
5990587,0
5990593,0
5990596,0
5990610,0
5990613,0
5990617,0
5990624,0
5990629,0
5990630,0
5990632,0
5990635,0
5990637,0
5990648,0
5990663,0
5990671,0
5990676,0
5990678,0
5990679,0
5990683,0
5990684,0
5990693,0
5990697,0
5990698,0
5990702,0
5990707,0
5990710,0
5990711,0
5990723,0
5990727,0
5990735,0
5990736,0
5990737,0
5990742,0
5990745,0
5990758,0
5990763,0
5990765,0
5990767,0
5990769,0
5990771,0
5990772,0
5990778,0
5990779,0
5990782,0
5990783,0
5990788,0
5990793,0
5990794,0
5990798,0
5990805,0
5990808,0
5990810,0
5990814,0
5990817,0
5990831,0
5990839,0
5990841,0
5990844,0
5990847,0
5990850,0
5990860,0
5990866,0
5990876,0
5990878,0
5990888,0
5990890,0
5990895,0
5990897,0
5990905,0
5990916,0
