ID,flag
5990918,0
5990922,0
5990936,0
5990949,0
5990951,0
5990953,0
5990965,0
5990981,0
5990983,0
5990984,0
5990991,0
5990999,0
5991025,0
5991029,0
5991030,0
5991033,0
5991049,0
5991056,0
5991057,0
5991059,0
5991061,0
5991064,0
5991065,0
5991069,0
5991071,0
5991077,0
5991080,0
5991083,0
5991093,0
5991096,0
5991102,0
5991104,0
5991106,0
5991121,0
5991123,0
5991125,0
5991134,0
5991136,0
5991141,0
5991144,0
5991151,0
5991153,0
5991155,0
5991162,0
5991167,0
5991168,0
5991177,0
5991183,0
5991187,0
5991188,0
5991195,0
5991196,0
5991198,0
5991208,0
5991217,0
5991218,0
5991222,0
5991223,0
5991237,0
5991249,0
5991251,0
5991257,0
5991259,0
5991260,0
5991264,0
5991267,0
5991269,0
5991280,0
5991293,0
5991296,0
5991297,0
5991300,0
5991301,0
5991305,0
5991306,0
5991308,0
5991311,0
5991316,0
5991317,0
5991329,0
5991334,0
5991362,0
5991373,0
5991381,0
5991390,0
5991397,0
5991399,0
5991400,0
5991403,0
5991414,0
5991421,0
5991424,0
5991425,0
5991427,0
5991428,0
5991430,0
5991437,0
5991443,0
5991447,0
5991453,0
5991462,0
5991471,0
5991473,0
5991477,0
5991493,0
5991496,0
5991497,0
5991507,0
5991512,0
5991516,0
5991518,0
5991528,0
5991535,0
5991539,0
5991547,0
5991549,0
5991550,0
5991561,0
5991565,0
5991568,0
5991570,0
5991572,0
5991573,0
5991574,0
5991575,0
5991577,0
5991578,0
5991580,0
5991582,0
5991584,0
5991587,0
5991594,0
5991596,0
5991599,0
5991603,0
5991606,0
5991608,0
5991618,0
5991622,0
5991623,0
5991633,0
5991634,0
5991639,0
5991646,0
5991650,0
5991651,0
5991661,0
5991662,0
5991665,0
5991681,0
5991684,0
5991685,0
5991692,0
5991693,0
5991696,0
5991698,0
5991704,0
5991720,0
5991726,0
5991730,0
5991744,0
5991745,0
5991747,0
5991748,0
5991758,0
5991766,0
5991768,0
5991769,0
5991775,0
5991780,0
5991787,0
5991795,0
5991796,0
5991801,0
5991807,0
5991809,0
5991815,0
5991819,0
5991828,0
5991830,0
5991833,0
5991835,0
5991844,0
5991852,0
5991854,0
5991855,0
5991860,0
5991872,0
5991873,0
5991879,0
5991880,0
5991887,0
5991889,0
5991890,0
5991902,0
5991903,0
5991905,0
5991918,0
5991920,0
5991927,0
5991939,0
5991941,0
5991944,0
5991953,0
5991960,0
5991966,0
5991968,0
5991978,0
5991985,0
5991989,0
5991991,0
5992003,0
5992017,0
5992019,0
5992022,0
5992024,0
5992028,0
5992032,0
5992033,0
5992034,0
5992035,0
5992038,0
5992039,0
5992041,0
5992044,0
5992054,0
5992056,0
5992064,0
5992065,0
5992076,0
5992077,0
5992078,0
5992087,0
5992092,0
5992112,0
5992116,0
5992119,0
5992121,0
5992122,0
5992123,0
5992125,0
5992137,0
5992145,0
5992154,0
5992158,0
5992162,0
5992167,0
5992175,0
5992186,0
5992190,0
5992194,0
5992208,0
5992214,0
5992215,0
5992227,0
5992236,0
5992241,0
5992250,0
5992254,0
5992255,0
5992256,0
5992257,0
5992265,0
5992266,0
5992282,0
5992283,0
5992288,0
5992291,0
5992294,0
5992297,0
5992298,0
5992306,0
5992312,0
5992315,0
5992317,0
5992321,0
5992323,0
5992342,0
5992343,0
5992345,0
5992348,0
5992350,0
5992352,0
5992353,0
5992355,0
5992356,0
5992374,0
5992377,0
5992385,0
5992394,0
5992395,0
5992397,0
5992409,0
5992411,0
5992422,0
5992431,0
5992436,0
5992442,0
5992446,0
5992449,0
5992458,0
5992465,0
5992473,0
5992474,0
5992481,0
5992483,0
5992486,0
5992487,0
5992489,0
5992498,0
5992502,0
5992504,0
5992505,0
5992507,0
5992523,0
5992526,0
5992529,0
5992530,0
5992533,0
5992545,0
5992547,0
5992549,0
5992552,0
5992553,0
5992554,0
5992555,0
5992557,0
5992558,0
5992559,0
5992560,0
5992571,0
5992572,0
5992574,0
5992584,0
5992587,0
5992590,0
5992593,0
5992599,0
5992607,0
5992614,0
5992615,0
5992617,0
5992624,0
5992643,0
5992645,0
5992654,0
5992657,0
5992658,0
5992662,0
5992669,0
5992671,0
5992676,0
5992678,0
5992687,0
5992701,0
5992702,0
5992703,0
5992704,0
5992709,0
5992710,0
5992715,0
5992723,0
5992729,0
5992733,0
5992736,0
5992745,0
5992748,0
5992751,0
5992762,0
5992766,0
5992769,0
5992774,0
5992776,0
5992780,0
5992782,0
5992788,0
5992794,0
5992811,0
5992814,0
5992816,0
5992822,0
5992829,0
5992833,0
5992837,0
5992841,0
5992843,0
5992844,0
5992847,0
5992853,0
5992859,0
5992860,0
5992862,0
5992866,0
5992867,0
5992868,0
5992877,0
5992878,0
5992881,0
5992895,0
5992898,0
5992907,0
5992916,0
5992922,0
5992923,0
5992929,0
5992931,0
5992932,0
5992936,0
5992954,0
5992955,0
5992958,0
5992963,0
5992964,0
5992969,0
5992983,0
5992991,0
5992998,0
5992999,0
5993005,0
5993018,0
5993020,0
5993021,0
5993033,0
5993034,0
5993042,0
5993046,0
5993064,0
5993066,0
5993068,0
5993069,0
5993070,0
5993072,0
5993073,0
5993079,0
5993080,0
5993105,0
5993117,0
5993126,0
5993127,0
5993139,0
5993155,0
5993158,0
5993164,0
5993170,0
5993175,0
5993179,0
5993180,0
5993181,0
5993182,0
5993184,0
5993185,0
5993186,0
5993209,0
5993214,0
5993215,0
5993220,0
5993226,0
5993227,0
5993230,0
5993246,0
5993249,0
5993250,0
5993259,0
5993263,0
5993267,0
5993282,0
5993285,0
5993286,0
5993299,0
5993308,0
5993310,0
5993315,0
5993316,0
5993319,0
5993326,0
5993334,0
5993340,0
5993342,0
5993347,0
5993353,0
5993362,0
5993363,0
5993372,0
5993373,0
5993374,0
5993380,0
5993387,0
5993392,0
5993393,0
5993394,0
5993404,0
5993407,0
5993412,0
5993413,0
5993421,0
5993423,0
5993426,0
5993437,0
5993438,0
5993445,0
5993458,0
5993459,0
5993461,0
5993467,0
5993478,0
5993481,0
5993486,0
5993487,0
5993490,0
5993494,0
5993496,0
5993509,0
5993511,0
5993514,0
5993523,0
5993527,0
5993528,0
5993529,0
5993537,0
5993538,0
5993542,0
5993548,0
5993551,0
5993557,0
5993558,0
5993561,0
5993572,0
5993573,0
5993580,0
5993585,0
5993599,0
5993620,0
5993621,0
5993622,0
5993623,0
5993633,0
5993638,0
5993647,0
5993652,0
5993672,0
5993673,0
5993681,0
5993684,0
5993687,0
5993691,0
5993693,0
5993696,0
5993705,0
5993710,0
5993712,0
5993716,0
5993722,0
5993724,0
5993726,0
5993738,0
5993741,0
5993745,0
5993750,0
5993752,0
5993757,0
5993759,0
5993760,0
5993777,0
5993781,0
5993782,0
5993790,0
5993795,0
5993803,0
5993804,0
5993805,0
5993807,0
5993808,0
5993818,0
5993829,0
5993833,0
5993837,0
5993838,0
5993840,0
5993849,0
5993851,0
5993853,0
5993857,0
5993865,0
5993866,0
5993868,0
5993870,0
5993874,0
5993875,0
5993877,0
5993886,0
5993893,0
5993894,0
5993895,0
5993903,0
5993904,0
5993907,0
5993913,0
5993925,0
5993929,0
5993942,0
5993957,0
5993964,0
5993976,0
5993983,0
5993986,0
5993987,0
5994004,0
5994005,0
5994010,0
5994012,0
5994018,0
5994020,0
5994021,0
5994023,0
5994027,0
5994033,0
5994049,0
5994052,0
5994057,0
5994059,0
5994061,0
5994068,0
5994069,0
5994086,0
5994087,0
5994091,0
5994103,0
5994107,0
5994124,0
5994127,0
5994128,0
5994129,0
5994133,0
5994135,0
5994136,0
5994142,0
5994158,0
5994168,0
5994179,0
5994182,0
5994194,0
5994195,0
5994200,0
5994201,0
5994205,0
5994213,0
5994215,0
5994221,0
5994228,0
5994234,0
5994242,0
5994252,0
5994268,0
5994269,0
5994270,0
5994272,0
5994279,0
5994284,0
5994297,0
5994312,0
5994316,0
5994326,0
5994331,0
5994340,0
5994347,0
5994352,0
5994360,0
5994363,0
5994364,0
5994367,0
5994368,0
5994371,0
5994372,0
5994373,0
5994376,0
5994383,0
5994384,0
5994385,0
5994387,0
5994391,0
5994396,0
5994402,0
5994408,0
5994410,0
5994412,0
5994423,0
5994432,0
5994446,0
5994460,0
5994467,0
5994471,0
5994472,0
5994477,0
5994478,0
5994482,0
5994491,0
5994498,0
5994512,0
5994513,0
5994517,0
5994524,0
5994551,0
5994553,0
5994561,0
5994563,0
5994577,0
5994594,0
5994597,0
5994607,0
5994613,0
5994622,0
5994628,0
5994632,0
5994637,0
5994646,0
5994660,0
5994663,0
5994669,0
5994674,0
5994684,0
5994689,0
5994697,0
5994699,0
5994704,0
5994705,0
5994708,0
5994709,0
5994711,0
5994716,0
5994717,0
5994721,0
5994735,0
5994740,0
5994743,0
5994744,0
5994749,0
5994755,0
5994760,0
5994763,0
5994766,0
5994772,0
5994775,0
5994777,0
5994778,0
5994781,0
5994784,0
5994786,0
5994788,0
5994793,0
5994794,0
5994795,0
5994796,0
5994797,0
5994804,0
5994805,0
5994807,0
5994816,0
5994820,0
5994830,0
5994831,0
5994834,0
5994835,0
5994836,0
5994854,0
5994858,0
5994863,0
5994867,0
5994880,0
5994887,0
5994892,0
5994896,0
5994904,0
5994905,0
5994911,0
5994913,0
5994915,0
5994924,0
5994936,0
5994951,0
5994953,0
5994954,0
5994957,0
5994962,0
5994969,0
5994972,0
5994974,0
5994975,0
5994990,0
5994992,0
5994998,0
5995004,0
5995005,0
5995020,0
5995024,0
5995026,0
5995034,0
5995037,0
5995040,0
5995054,0
5995059,0
5995064,0
5995065,0
5995070,0
5995073,0
5995089,0
5995090,0
5995091,0
5995096,0
5995103,0
5995104,0
5995111,0
5995113,0
5995142,0
5995145,0
5995155,0
5995157,0
5995163,0
5995165,0
5995166,0
5995167,0
5995170,0
5995172,0
5995173,0
5995178,0
5995185,0
5995189,0
5995194,0
5995196,0
5995203,0
5995204,0
5995211,0
5995212,0
5995221,0
5995225,0
5995226,0
5995234,0
5995247,0
5995248,0
5995258,0
5995274,0
5995278,0
5995284,0
5995288,0
5995291,0
5995296,0
5995303,0
5995304,0
5995305,0
5995316,0
5995322,0
5995338,0
5995346,0
5995347,0
5995349,0
5995350,0
5995365,0
5995366,0
5995369,0
5995375,0
5995385,0
5995391,0
5995396,0
5995405,0
5995409,0
5995416,0
5995419,0
5995422,0
5995435,0
5995439,0
5995442,0
5995452,0
5995458,0
5995473,0
5995486,0
5995488,0
5995489,0
5995490,0
5995493,0
5995497,0
5995500,0
5995502,0
5995504,0
5995507,0
5995524,0
5995528,0
5995538,0
5995542,0
5995544,0
5995555,0
5995556,0
5995557,0
5995558,0
5995559,0
5995561,0
5995568,0
5995573,0
5995579,0
5995580,0
5995583,0
5995584,0
5995588,0
5995594,0
5995595,0
5995597,0
5995605,0
5995607,0
5995611,0
5995614,0
5995615,0
5995624,0
5995626,0
5995628,0
5995629,0
5995633,0
5995635,0
5995636,0
5995638,0
5995639,0
5995646,0
5995657,0
5995666,0
5995676,0
5995679,0
5995689,0
5995694,0
5995696,0
5995701,0
5995708,0
5995712,0
5995713,0
5995722,0
5995724,0
5995734,0
5995739,0
5995753,0
5995759,0
5995762,0
5995765,0
5995767,0
5995780,0
5995788,0
5995793,0
5995810,0
5995822,0
5995825,0
5995828,0
5995833,0
5995837,0
5995840,0
5995842,0
5995844,0
5995851,0
5995853,0
5995855,0
5995856,0
5995862,0
5995871,0
5995873,0
5995884,0
5995888,0
5995896,0
5995900,0
5995903,0
5995913,0
5995915,0
5995933,0
5995942,0
5995950,0
5995953,0
5995955,0
5995958,0
5995975,0
5995983,0
5995986,0
5995989,0
5995990,0
5995991,0
5995993,0
5995995,0
5995996,0
5995998,0
5996006,0
5996014,0
5996020,0
5996026,0
5996030,0
5996039,0
5996042,0
5996046,0
5996051,0
5996053,0
5996067,0
5996069,0
5996072,0
5996080,0
5996086,0
5996092,0
5996094,0
5996100,0
5996113,0
5996114,0
5996115,0
5996120,0
5996121,0
5996124,0
5996129,0
5996131,0
5996144,0
5996146,0
5996147,0
5996149,0
5996154,0
5996162,0
5996166,0
5996168,0
5996169,0
5996191,0
5996193,0
5996195,0
5996197,0
5996199,0
5996211,0
5996216,0
5996217,0
5996220,0
5996228,0
5996234,0
5996235,0
5996238,0
5996239,0
5996241,0
5996242,0
5996245,0
5996252,0
5996265,0
5996266,0
5996267,0
5996278,0
5996279,0
5996281,0
5996288,0
5996291,0
5996310,0
5996314,0
5996324,0
5996333,0
5996334,0
5996338,0
5996339,0
5996354,0
5996355,0
5996360,0
5996364,0
5996380,0
5996389,0
5996407,0
5996409,0
5996426,0
5996427,0
5996435,0
5996437,0
5996442,0
5996449,0
5996453,0
5996455,0
5996460,0
5996474,0
5996479,0
5996487,0
5996488,0
5996494,0
5996504,0
5996508,0
5996521,0
5996526,0
5996532,0
5996537,0
5996539,0
5996543,0
5996545,0
5996548,0
5996555,0
5996560,0
5996566,0
5996571,0
5996574,0
5996577,0
5996584,0
5996600,0
5996606,0
5996613,0
5996614,0
5996627,0
5996631,0
5996635,0
5996640,0
5996643,0
5996644,0
5996650,0
5996652,0
5996654,0
5996655,0
5996662,0
5996663,0
5996664,0
5996676,0
5996680,0
5996682,0
5996683,0
5996688,0
5996695,0
5996707,0
5996716,0
5996734,0
5996735,0
5996738,0
5996741,0
5996742,0
5996750,0
5996753,0
5996756,0
5996777,0
5996781,0
5996786,0
5996793,0
5996795,0
5996798,0
5996799,0
5996803,0
5996816,0
5996829,0
5996845,0
5996849,0
5996854,0
5996858,0
5996860,0
5996862,0
5996866,0
5996870,0
5996871,0
5996874,0
5996875,0
5996878,0
5996894,0
5996898,0
5996901,0
5996902,0
5996905,0
5996908,0
5996918,0
5996922,0
5996926,0
5996931,0
5996935,0
5996936,0
5996937,0
5996944,0
5996949,0
5996956,0
5996961,0
5996969,0
5996970,0
5996972,0
5996979,0
5996981,0
5996986,0
5996990,0
5996991,0
5996993,0
5996996,0
5996997,0
5997000,0
5997008,0
5997018,0
5997038,0
5997047,0
5997058,0
5997059,0
5997073,0
5997077,0
5997078,0
5997085,0
5997088,0
5997099,0
5997101,0
5997106,0
5997111,0
5997115,0
5997120,0
5997121,0
5997125,0
5997136,0
5997138,0
5997139,0
5997141,0
5997148,0
5997149,0
5997152,0
5997153,0
5997155,0
5997159,0
5997162,0
5997168,0
5997171,0
5997188,0
5997189,0
5997190,0
5997193,0
5997201,0
5997205,0
5997212,0
5997225,0
5997230,0
5997231,0
5997234,0
5997235,0
5997236,0
5997239,0
5997245,0
5997247,0
5997248,0
5997254,0
5997257,0
5997264,0
5997265,0
5997278,0
5997281,0
5997282,0
5997289,0
5997292,0
5997293,0
5997299,0
5997302,0
5997303,0
5997308,0
5997311,0
5997312,0
5997315,0
5997318,0
5997324,0
5997325,0
5997326,0
5997328,0
5997330,0
5997334,0
5997337,0
5997341,0
5997344,0
5997355,0
5997359,0
5997361,0
5997375,0
5997380,0
5997381,0
5997384,0
5997401,0
5997402,0
5997410,0
5997414,0
5997417,0
5997419,0
5997423,0
5997425,0
5997433,0
5997436,0
5997440,0
5997443,0
5997444,0
5997445,0
5997447,0
5997448,0
5997468,0
5997492,0
5997497,0
5997508,0
5997522,0
5997525,0
5997526,0
5997531,0
5997533,0
5997538,0
5997545,0
5997550,0
5997558,0
5997566,0
5997570,0
5997574,0
5997575,0
5997577,0
5997578,0
5997582,0
5997587,0
5997592,0
5997595,0
5997598,0
5997601,0
5997605,0
5997608,0
5997613,0
5997614,0
5997618,0
5997619,0
5997623,0
5997624,0
5997625,0
5997629,0
5997635,0
5997640,0
5997649,0
5997656,0
5997662,0
5997664,0
5997666,0
5997675,0
5997680,0
5997684,0
5997685,0
5997687,0
5997688,0
5997690,0
5997693,0
5997704,0
5997708,0
5997716,0
5997722,0
5997734,0
5997735,0
5997746,0
5997747,0
5997753,0
5997754,0
5997758,0
5997762,0
5997767,0
5997778,0
5997787,0
5997789,0
5997798,0
5997802,0
5997804,0
5997813,0
5997816,0
5997822,0
5997828,0
5997829,0
5997837,0
5997838,0
5997840,0
5997842,0
5997852,0
5997855,0
5997867,0
5997868,0
5997873,0
5997875,0
5997876,0
5997880,0
5997884,0
5997889,0
5997891,0
5997895,0
5997897,0
5997903,0
5997905,0
5997909,0
5997919,0
5997920,0
5997922,0
5997927,0
5997928,0
5997929,0
5997935,0
5997952,0
5997953,0
5997954,0
5997957,0
5997963,0
5997965,0
5997976,0
5997981,0
5997985,0
5997988,0
5998016,0
5998018,0
5998041,0
5998042,0
5998047,0
5998058,0
5998064,0
5998066,0
5998069,0
5998070,0
5998073,0
5998074,0
5998082,0
5998083,0
5998086,0
5998095,0
5998106,0
5998118,0
5998120,0
5998121,0
5998125,0
5998127,0
5998129,0
5998131,0
5998132,0
5998139,0
5998141,0
5998142,0
5998146,0
5998152,0
5998155,0
5998156,0
5998157,0
5998165,0
5998166,0
5998167,0
5998171,0
5998172,0
5998178,0
5998181,0
5998187,0
5998195,0
5998196,0
5998206,0
5998207,0
5998210,0
5998212,0
5998213,0
5998219,0
5998231,0
5998232,0
5998234,0
5998235,0
5998242,0
5998248,0
5998259,0
5998262,0
5998270,0
5998275,0
5998280,0
5998282,0
5998284,0
5998287,0
5998292,0
5998293,0
5998305,0
5998316,0
5998328,0
5998336,0
5998338,0
5998350,0
5998351,0
5998365,0
5998379,0
5998381,0
5998394,0
5998402,0
5998407,0
5998410,0
5998411,0
5998423,0
5998424,0
5998425,0
5998431,0
5998432,0
5998434,0
5998438,0
5998441,0
5998443,0
5998453,0
5998465,0
5998469,0
5998471,0
5998474,0
5998496,0
5998505,0
5998539,0
5998545,0
5998551,0
5998556,0
5998560,0
5998562,0
5998563,0
5998571,0
5998572,0
5998573,0
5998580,0
5998583,0
5998589,0
5998590,0
5998600,0
5998604,0
5998607,0
5998610,0
5998618,0
5998619,0
5998620,0
5998624,0
5998635,0
5998636,0
5998645,0
5998648,0
5998655,0
5998663,0
5998669,0
5998677,0
5998685,0
5998688,0
5998690,0
5998691,0
5998693,0
5998696,0
5998709,0
5998713,0
5998717,0
5998718,0
5998727,0
5998729,0
5998730,0
5998731,0
5998733,0
5998734,0
5998739,0
5998741,0
5998744,0
5998746,0
5998747,0
5998750,0
5998764,0
5998765,0
5998766,0
5998767,0
5998774,0
5998781,0
5998790,0
5998792,0
5998796,0
5998802,0
5998803,0
5998817,0
5998819,0
5998826,0
5998828,0
5998829,0
5998832,0
5998833,0
5998846,0
5998847,0
5998848,0
5998850,0
5998855,0
5998856,0
5998859,0
5998866,0
5998876,0
5998882,0
5998895,0
5998896,0
5998901,0
5998910,0
5998911,0
5998912,0
5998915,0
5998917,0
5998923,0
5998944,0
5998964,0
5998965,0
5998970,0
5998972,0
5998991,0
5998992,0
5998994,0
5999000,0
5999011,0
5999016,0
5999017,0
5999018,0
5999028,0
5999064,0
5999066,0
5999073,0
5999082,0
5999087,0
5999100,0
5999104,0
5999108,0
5999114,0
5999119,0
5999121,0
5999122,0
5999123,0
5999124,0
5999130,0
5999135,0
5999137,0
5999140,0
5999145,0
5999161,0
5999162,0
5999174,0
5999175,0
5999177,0
5999179,0
5999184,0
5999199,0
5999207,0
5999218,0
5999225,0
5999239,0
5999241,0
5999244,0
5999245,0
5999266,0
5999277,0
5999280,0
5999281,0
5999285,0
5999288,0
5999295,0
5999296,0
5999298,0
5999305,0
5999309,0
5999331,0
5999336,0
5999337,0
5999338,0
5999367,0
5999370,0
5999371,0
5999379,0
5999385,0
5999388,0
5999396,0
5999402,0
5999410,0
5999421,0
5999423,0
5999425,0
5999426,0
5999437,0
5999443,0
5999444,0
5999447,0
5999451,0
5999455,0
5999456,0
5999461,0
5999465,0
5999466,0
5999469,0
5999475,0
5999476,0
5999477,0
5999478,0
5999480,0
5999483,0
5999485,0
5999486,0
5999496,0
5999501,0
5999508,0
5999511,0
5999522,0
5999524,0
5999525,0
5999534,0
5999537,0
5999550,0
5999558,0
5999560,0
5999570,0
5999571,0
5999585,0
5999594,0
5999595,0
5999611,0
5999617,0
5999633,0
5999637,0
5999642,0
5999644,0
5999646,0
5999647,0
5999650,0
5999652,0
5999660,0
5999681,0
5999691,0
5999693,0
5999698,0
5999700,0
5999701,0
5999702,0
5999708,0
5999712,0
5999713,0
5999714,0
5999727,0
5999728,0
5999734,0
5999736,0
5999739,0
5999748,0
5999749,0
5999753,0
5999759,0
5999763,0
5999764,0
5999765,0
5999770,0
5999778,0
5999780,0
5999782,0
5999783,0
5999789,0
5999796,0
5999813,0
5999814,0
5999818,0
5999821,0
5999832,0
5999835,0
5999842,0
5999849,0
5999853,0
5999856,0
5999864,0
5999867,0
5999871,0
5999874,0
5999877,0
5999878,0
5999886,0
5999893,0
5999907,0
5999915,0
5999932,0
5999944,0
5999946,0
5999947,0
5999949,0
5999960,0
5999967,0
5999972,0
5999975,0
5999976,0
5999989,0
5999990,0
5999991,0
5999996,0
5999998,0
5995566,0
5983080,0
